X,Y,Depth,Solids,Clay,Baseline DOC ,Baseline CH4 Production Rate
796.98,1323.33,2.47,42.13,36.55,100.4,0.02016
1606.85,1261.56,4.29,41.63,31.22,95.76,0.01692
1485.64,1657.14,4.18,42.35,30.52,105.13,0.02348
1024.12,1447.11,5.49,40.81,30.84,98.7,0.02184
1386.51,550.6,5.39,40.39,36.98,113.55,0.02272
559.13,480.86,4.5,28.66,34.98,103.53,0.02026
621.12,348.05,6.48,29.26,39.87,109.02,0.02072
866.36,41.15,4.36,42.63,25.45,103.02,0.02059
957.87,349.31,3.78,37.07,34.22,110.28,0.02083
918.73,154.41,4.7,37.53,30.5,116.47,0.02099
1656.25,1697.81,3.77,46.57,30.47,98.88,0.01893
717.29,1795.36,5.66,32.85,38.02,97.05,0.01565
1769.86,334.24,4.99,39.13,30.78,98.77,0.02135
1511.89,1386.19,3.5,38.49,30.47,96.85,0.01843
47.23,692.75,4.89,41.34,35.78,126.6,0.02132
1272.76,1140.08,5.27,39.24,33.68,121.8,0.02182
684.56,948.71,4.5,49.27,33.25,111.82,0.01549
1018.53,175.15,5.11,36.66,30.72,89.69,0.0241
1433.57,1962.41,4.51,41.56,36.49,116.12,0.01792
1535,1550.77,3.61,38.9,39.37,111.01,0.01745
201.06,695.14,4.3,33.03,29.61,98.16,0.02439
158.8,182.02,3.41,37.63,33.86,110.88,0.01923
724.01,1357.97,4.16,36.07,36.16,116.76,0.01901
457.62,1984.73,3.87,44.15,35.03,97.9,0.02055
827.26,372.67,5.28,42.18,31.96,113.22,0.02372
376.85,2067.12,5.6,38.53,31.17,107.51,0.01752
115.37,1753.51,5.02,44.38,31.68,100.08,0.02556
2357.01,190.67,5.65,35.77,27.87,138.57,0.02125
312.61,514.04,5.34,49.21,31.2,106.99,0.02413
160.13,2203.27,4.37,50.34,34.46,99.3,0.02204
2126.42,1112.1,5.31,48.31,35.32,116.83,0.01829
1707.35,212.37,4.42,32.3,29.43,117.87,0.02034
250.97,2093.09,4.79,40.23,34.49,104.23,0.02516
1137.92,1693.7,4.62,35.51,26.44,112.62,0.01821
437.75,553.35,4,36.47,30.39,98.57,0.0141
2402.55,1833.17,4.22,39.46,30.73,95.49,0.01279
1059.67,2095.01,5.68,30.5,32.94,117.4,0.01549
2466.49,462.37,4.68,46.26,32.8,97.08,0.02365
1739.67,1846.94,4.14,39.43,36.84,112.94,0.02334
1643.53,1689.98,5.76,37.65,39.09,117.15,0.02121
1789.2,1826.84,4.73,45.59,24.16,104.51,0.01716
886.98,1612.52,3.1,39.59,30.6,103.46,0.02178
65.84,875.85,2.41,36.42,38.45,122.11,0.0183
219.18,1418.51,4,40.15,29.93,110.64,0.01768
919.1,670.48,4.16,36.26,30.77,103.08,0.01552
148.5,547.83,4.26,40.52,35.02,110.02,0.01398
1676.71,355.77,4.96,41.67,31.67,114.53,0.02052
731.92,1584.29,4.03,28.75,31.73,110.36,0.02094
2031.32,362.06,4.39,40.42,30.99,106.55,0.02178
2320.22,1183.58,3.68,43.29,32.13,112.12,0.01978
558.73,1433.32,5.61,41.13,32.23,111.9,0.01738
880.82,777.87,4.03,44.42,38.61,93.04,0.0241
889.16,1944.36,5.5,39.67,27.99,118.12,0.01379
2009.46,2333,4.13,38.04,29.27,113.4,0.02576
1818.22,1609.14,5.92,30.44,32.81,111.59,0.01881
832.93,2278.95,5.41,47.74,29.8,112.44,0.02331
977.32,320.37,4.87,36.2,29.54,80.48,0.02513
624.87,1725.09,4.93,38.48,35.34,111.87,0.02082
2321.98,1547.35,4.77,36.89,33.82,99.98,0.0192
1732.58,1868.21,5.59,45.34,19.84,121.59,0.01799
2159.65,89.44,5.97,41.12,33.76,103.84,0.02497
262.29,197.26,4.55,40.48,29.35,119.47,0.01994
947.06,793.25,5.57,40.64,35.53,117.08,0.02153
1906.34,17.71,4.22,38.77,33.08,107.5,0.01404
500,2162.51,4.68,29.54,33.83,100.66,0.02052
886.92,1453.87,3.63,44.67,33.62,106.45,0.02482
785.41,1731.93,4.83,38.25,36.11,94.42,0.01124
1791.25,2006.57,3.43,41.09,32.57,87.35,0.02204
2208.17,967.5,4.43,41.61,23.04,101.98,0.02215
758.69,326.5,3.38,35.54,35.06,108.14,0.01346
1380.21,129.83,3.94,35.28,41.15,96.9,0.01657
828.7,1419.53,3.44,45.46,28.6,114.53,0.01705
396.87,1533.99,4.97,33.22,37.54,107.65,0.01165
1204.04,1021.9,5.27,39.16,30.21,91.38,0.01317
1962.68,59.16,3.56,39.18,31.59,110.51,0.01649
2181.33,2232.86,4.2,42.5,35.61,88.1,0.01947
1769.08,282.84,4.55,42.29,33.42,102.6,0.01582
2042.04,375.96,4.43,47.31,32.02,111.48,0.01684
252.39,822.34,4.96,24.72,27.74,100.65,0.02605
1674.8,1354.81,3.79,38.12,23.61,99.61,0.01611
1345.6,2011.75,4.23,37.11,29.92,114,0.01498
1659.96,2409.06,4.26,36.55,29.06,120.15,0.0171
2168.53,2481.16,3.49,52.2,37.68,115.2,0.0206
1184.67,574.34,3.41,32.9,31.9,93.58,0.0185
1705.59,726.45,3.77,43.46,30.39,101.79,0.02642
1278.31,687.24,3.33,33.23,28.18,104.73,0.02109
676.83,1012.67,4.93,28.86,29.28,100.26,0.02128
1180.45,1213.08,3.99,39.66,32.33,98.94,0.01295
466.64,410.7,5.15,34.75,34.23,112.12,0.0119
785.39,911.56,4,46.8,30.75,97.9,0.02134
1218.74,538.54,5.63,38.16,31.73,106.21,0.015
1829.75,1697.14,4.46,39.1,30.72,114.18,0.01898
1702.22,1233.76,2.4,43.18,29.32,105.67,0.0228
2157.82,718.82,5.6,39.81,35.59,104.02,0.02129
214.93,593.62,4.38,40.7,37.72,118.97,0.01376
1496.93,2154,4.41,43.61,33.61,119.48,0.01686
636.4,2241.84,3.5,38,29.27,110.66,0.01224
1260.67,576.31,3.42,40.08,37.23,89.78,0.01451
926.63,520.44,4.58,38.98,30.16,91.02,0.02195
678.19,429.49,3.92,42.9,29.6,95.8,0.01855
890.61,2428.21,5.36,45.83,26.99,103.65,0.0178
2047.84,803.59,4.32,41.81,30.81,90.71,0.01827
2145.52,1961,4.09,38.17,35.45,107.79,0.0092
730,2495.4,4.73,50.92,27.39,89.66,0.00805
621.37,2481.52,5.31,49.83,31.55,102.95,0.02159
1625.15,2016.27,4.21,38.38,26.87,93.09,0.02225
236.28,909.36,3.31,43.31,33.84,94.76,0.02527
1794.01,364.31,4.78,41.22,34.42,109.24,0.02276
1532.58,738.5,4.68,46.78,33.47,105.42,0.01858
1548.57,828.11,3.09,37.66,34.12,110.1,0.01202
1635.69,2336.74,4.86,41.75,38.22,117.08,0.02045
2496.33,1811.21,4.46,31.95,25.22,109.87,0.01725
258.41,475.33,3.54,37.41,30.01,101.16,0.02049
1677.62,2485.13,4.48,33.24,28.92,107.31,0.02278
1849.93,45.05,6.17,44.11,29.4,106.78,0.01045
318.65,1753.4,4.62,45.78,32.16,102.53,0.01758
1039.79,1367.4,3.43,36.02,37.42,88.39,0.0217
2403.7,1804.04,4.51,41.94,30.1,96.95,0.01691
1207.75,566.72,4.41,38.16,30.64,98.11,0.02112
575.5,891.28,4.94,43.7,31.8,103.15,0.02638
888.03,1353.75,5.32,38.22,30.19,111.12,0.01457
388.8,1580.61,5.3,31.93,33.56,117.05,0.02347
929.4,596.64,4.64,50.89,33.66,112.49,0.02439
1638.71,2183.65,5.36,35.56,27.73,106.22,0.01751
2236.85,2094.63,3.81,42.64,32.77,96.1,0.0186
328.02,875.17,3.59,42.38,27.47,94.99,0.01801
1728.52,1689.38,3.85,39.05,28.57,85.97,0.01198
787.09,2236.65,4.77,31.2,31.58,93.49,0.01815
1814.41,2061.77,4.52,38.49,33.61,105.06,0.02082
1924.55,2049.07,3.85,36.98,31.84,101.43,0.01883
1272.99,1941.19,5.32,36.56,30.85,89.47,0.01298
562.55,119.06,5.39,42.62,31.98,101.28,0.01612
561.96,1120.93,5.06,35.44,29.51,104.75,0.01925
136.54,1745.01,4.7,33.17,27.56,113.52,0.01756
2251.88,1640.63,4.97,40.22,33.77,95.02,0.02192
416.26,811.51,5.77,39.41,28.86,91.63,0.01371
1832.61,1610.09,5.54,33.17,26.63,128.29,0.02725
1982.6,1237.27,5.97,47.34,28.9,100.49,0.02198
14.86,112.52,4.33,45.16,38.68,89.95,0.0219
1404.14,2454.25,5.06,47.2,28.05,121.79,0.0223
2360.84,2407.64,3.19,45.57,31.76,93.77,0.011
2292.77,1587.57,4.36,25.6,32.34,116.67,0.02417
891.28,1754.83,4.88,37.36,30.53,104.34,0.0167
232.24,618.09,2.93,39.81,26.05,102.39,0.02225
275.43,795.93,5.14,48.16,24.97,113.42,0.01207
1245.02,2038.81,5.13,37.44,35.18,121.63,0.02912
1718.33,1725.2,4,40.04,32.33,95.31,0.01631
2132.69,1092.32,4.19,40.36,31.82,93.59,0.02441
1854.89,2366.79,4.61,44.44,28.91,94.86,0.01458
1477.06,2251.01,5.52,44.34,30.87,96.01,0.02534
1492.56,1441.79,4.86,39.4,23.93,101.57,0.01189
1619.63,1700.54,4.5,37.43,33.43,99.51,0.02076
2441.97,1734.73,4.32,30.9,31.82,119.39,0.02067
788.5,2031.23,4.91,51.69,29.11,101.98,0.01583
1234.78,933.46,5.46,41.41,36.91,111.4,0.0196
1475.41,1504.14,4.52,31.46,34.09,116.17,0.02002
1502.03,1047.03,4.56,48.29,36.19,102.97,0.01683
994.81,412.93,3.9,49,31.04,83.79,0.02351
569.6,221.96,4.46,33.73,27.1,105.2,0.01896
124.19,2484.92,3.77,38.27,23.7,99.41,0.02689
757.1,168.21,3.66,39.54,36.33,112.41,0.01148
1247.95,1416.42,2.9,35.01,32.6,112.08,0.02162
145.32,2294.81,4.33,34.92,30.68,107.14,0.01714
2056.75,2178.56,3.99,43.9,37.39,106.42,0.01827
1272.02,2155.13,3.65,31.15,30.83,119.13,0.01488
775.42,838.14,5.25,36.2,33.01,98.59,0.02285
85.69,1050.7,3.77,32.85,32.18,104.99,0.0199
2073.54,919.02,5.46,43.47,28.56,107.74,0.01543
2172.64,1641.6,5.16,32.42,24.03,105.07,0.01649
121.01,1507.28,4,41.69,30.57,101.02,0.02429
309.63,1543.76,5.52,46.63,35.35,91.96,0.02168
1447.02,617.35,3.31,43.22,35.63,102.2,0.02499
1016.69,2125.32,4.67,47.29,33.27,98.59,0.01656
280.87,595.59,4.34,42.2,28.81,111.35,0.02167
1901.66,337,4.59,49.63,35.38,103.3,0.01876
2254.52,1536.88,5.99,45.36,33.1,112.58,0.01775
2259.2,1969.86,4.82,37.64,30.58,91.81,0.02285
2338.8,1791.2,3.29,44.66,26.8,100.44,0.01976
1565.08,284.33,4.92,44.6,34.26,104.8,0.02099
1559.02,2363.85,3.96,44.11,30.36,113.29,0.01916
1729.79,1765.75,3.83,37.5,28.87,99.53,0.02096
1984.66,507.56,3.71,37.52,33.65,109.76,0.01922
536.61,1795.88,4.71,40.62,38.49,90.06,0.01116
303.69,1174.31,4.6,39.45,31.02,103.24,0.0315
1585.45,1362.68,5,45.05,25.88,96.55,0.02474
1677.36,1621.97,5.13,44.74,32.58,97.85,0.01762
1793.28,1737.13,3.82,40.73,29.39,113.61,0.01612
1304.56,644.1,5.8,42.1,32.38,90.59,0.02679
2482.77,324.12,6.03,41.95,34.96,112.92,0.02047
1811.42,1778.34,5.52,39.29,32.1,111.85,0.0186
358.05,690.25,4.49,43.55,40.56,104.28,0.01706
1929.58,1369.96,2.9,36.58,32.47,119.67,0.02008
1863.71,1494.71,3.46,37.24,32.82,116.69,0.01946
1280.84,1986.13,4.55,38.65,32.2,104.28,0.02514
2496.44,931.09,4.01,47.7,35.2,93.77,0.01876
2326.43,213.37,3.89,34.73,29.61,94.29,0.01794
382,832.4,4.79,41.58,31,99.9,0.0137
1690.21,1111.75,5.54,39.57,31.76,118.01,0.01735
2030.18,1790.67,3.9,46.1,28.8,100.78,0.01981
909.56,2210.26,3.68,36.69,30.71,120.34,0.02381
1223.19,1958.2,4.71,34.64,31.48,104.1,0.01892
543.7,2049.65,5.13,38.28,30.72,98.04,0.01238
194.22,2124.11,3.87,43.16,27.31,116.84,0.02517
1779.13,1480.3,6.05,43.85,35.44,114.74,0.01974
1431.62,111.69,4.54,42.74,28.99,117.39,0.01978
65.42,1650.04,4.78,45.28,23.1,113.97,0.02827
1127.46,1410.83,3.87,38.92,35.85,100.75,0.02154
722.75,393.5,5.47,32.3,36.03,127.58,0.02223
410.08,1790.56,4.54,45.55,30.24,103.23,0.01997
2132.56,1325.15,4.22,29.08,29.9,92.94,0.02018
878.62,2461.03,3.87,41.44,35.12,102.83,0.02217
1500.3,1467.01,4.46,43.89,38.09,105.31,0.0181
713.04,742.64,5.88,41.95,37.63,117.78,0.01974
1160.25,2151.29,4.51,33.09,36.56,99.1,0.02252
802.52,1652.41,4.5,36.04,32.13,113.44,0.01834
613.56,1107.84,4.4,43.34,32.47,94.67,0.02474
744.2,1245.96,5.39,41.06,29.26,115.33,0.01574
1926.02,1119.17,4.05,48.35,28.9,104.92,0.02056
707.98,1965.37,3.87,45.98,32.52,109.97,0.02691
2009.7,1549.46,4.42,38.92,28.58,102.77,0.01677
1134.6,2019.77,4.56,37.8,28.08,129.99,0.0259
1379.23,1253.7,4.91,40.19,39.64,109.55,0.02412
1549.88,2142.73,3.36,38.32,35.73,90.44,0.01497
933.16,581.5,4.82,39.38,31.79,117.84,0.0166
1753.93,466.61,4.64,42.99,30.78,104.96,0.02542
1936.32,2448.37,6.11,45.95,27.75,111.76,0.02048
635.36,1654.5,4.42,46.55,37.11,115.96,0.02274
1689.26,1189.55,4.04,37.12,27.89,115.35,0.02318
2095.9,20.02,4.27,33.94,32.01,101.27,0.01695
1698.43,2363.56,5.65,38.08,25.84,104.61,0.02568
2270.64,1925.5,4.45,41.51,35.9,104.37,0.01922
2079.28,320.82,4.29,41.96,34.23,109.67,0.02096
971.74,611.05,3.64,39.09,26.9,67.95,0.01658
2390.35,702.77,5.42,40.29,29.43,114.21,0.01756
2266.63,660.32,4.46,36.12,36.78,88.78,0.01972
2490.29,1737.33,4.85,46.92,27.17,96.12,0.02281
244.38,315.16,4.26,37.77,31.74,112.65,0.02129
2052.29,798.9,4.19,40.26,41.67,93.8,0.02232
367.75,1981.33,3.75,34.92,29.86,105.57,0.02445
435.87,1576.46,4.23,31.8,34.57,107.46,0.01972
699.17,1695.76,3.58,41.1,33.3,127.53,0.01838
77.78,1964.9,4.61,37.01,28.25,98.66,0.01805
1349.46,859.78,5.33,39.26,31.49,96.65,0.02122
603.96,333.51,3.71,40.05,35.96,112.08,0.0176
612.96,1831.3,5.39,41.72,28.85,100.17,0.01856
1237.4,1153.74,5.88,44.16,35.15,101.16,0.022
2464.08,1190.73,4.71,40.25,37.34,86.92,0.02569
866.55,2274.48,5.51,46.13,26.47,115.62,0.01594
133.46,1499.16,4.86,41.24,26.75,110.91,0.02054
111.13,19.79,4.67,50.07,25.81,86.58,0.02476
1683.17,349,4.07,33.8,29.9,118.15,0.01954
306.71,1906.54,5.07,49.26,28.33,120.19,0.01986
107.16,2451.19,4.39,39.5,29.01,119.29,0.01797
860.91,8.29,5.9,41.2,35.97,104.47,0.02016
1843.01,280.75,3.77,49.39,34.17,101.8,0.02324
2060.67,1080.81,4.42,38.69,30.98,92.98,0.02544
1857.94,874.73,4.35,34.23,35.6,110.45,0.02157
2440.46,1866.88,3.76,33.2,29.06,105.41,0.01714
1036.78,1882.04,4.95,40.13,29.25,114.99,0.01424
545.12,1923.27,3.93,45.94,31.79,93.36,0.01791
1889.95,749.46,5.08,36.45,36.83,105.32,0.01375
2020.79,132.05,5.37,36.24,32.83,121.26,0.02171
1644.68,549.51,5.35,37.15,35.85,110.52,0.02375
409.58,426.44,4.57,37.76,26.27,107.3,0.02401
1155.11,1888.28,2.87,40.37,29.33,117.96,0.0151
717.86,653.62,2.5,28.49,24.99,95.21,0.01568
582.65,1497.41,4.26,36.4,29.67,78.64,0.01864
1268.43,720.94,6.02,38.81,27.65,114.62,0.02248
1646.37,1565.17,3.28,36.65,25.53,108.2,0.0179
247.96,1281.52,3.62,44.33,38.18,95.18,0.02226
1473.06,2007.44,4.03,38.32,35.26,84.95,0.0188
1963.47,518.51,3.46,40.24,30.71,106.69,0.0202
1768.76,2145.23,4.95,49.33,26.43,105.1,0.02123
1438.34,1324.49,4.12,27.89,31.07,103.8,0.02059
548.78,721.27,4.87,40.28,31.59,99.62,0.02336
744.9,532.66,5.07,37.2,32.06,78.56,0.02945
1006.4,892.14,4.08,39.63,37,110.8,0.01494
987.2,1727.65,4.91,31.41,26.12,101.23,0.02119
420.33,1548.65,4.96,39.04,30.69,103.61,0.01985
1178.6,232.04,4.9,39.55,32.78,117.07,0.02116
627.15,1964.95,4.3,46.59,24.34,102.4,0.01866
1760.95,1964.72,3.88,33.71,36.21,96.9,0.02183
1914.54,1280.8,4.06,38.33,27.52,103.83,0.01341
2460.39,1385.28,2.92,52.26,33.91,95.64,0.02144
973.57,233.89,4.38,42.46,32.66,98.52,0.02174
844.11,2330.13,5.26,51.73,28.4,100.41,0.02042
662.1,795.29,4.96,44.56,28.03,108.55,0.02263
581.15,1739.73,4.11,35.23,25.59,90.39,0.02566
183.02,1294.32,3.95,36.41,24.28,113.06,0.0225
1256.62,2303.1,5.23,37.53,35.38,100.78,0.02478
403.59,2461.69,4.93,48.11,36.93,101.09,0.02227
2056.6,1332.84,4.5,35.78,31.02,103.45,0.01992
1668.26,2277.63,5.43,45.31,33.67,103.91,0.02631
1231.72,2462.37,4.1,39.02,28.6,102.5,0.02177
1807.91,524.5,4.84,38.07,32.99,102.55,0.01935
1840.41,2330.39,4.58,42.72,31.35,98.65,0.01238
2025.79,1671.45,5.02,39.03,29.07,112.58,0.0176
1898.89,857.82,4.09,36.35,27.9,113.24,0.01986
2164.91,1788.76,3.3,44.64,33.13,116.33,0.02784
952.85,716.07,5.21,45.09,27.25,109.77,0.01962
471.04,433.16,4.43,40.11,34.82,102.9,0.01383
821.19,2257.05,4.48,44.72,25.28,116.24,0.0164
1500.88,2084.26,4.3,31.23,37.19,113.44,0.01854
1232.05,192.75,5.19,42.76,33.86,118.09,0.01808
531.15,2077.2,3.32,41.39,32.92,103.02,0.02346
2204.87,1778.29,4.4,34.79,36.22,106.08,0.01822
961.72,1541.34,3.95,38.35,33.98,107.63,0.01892
192.49,334.84,2.36,25.68,40.3,107.12,0.02019
943.48,1472.16,4.22,36.03,31.54,104.17,0.02126
2497.08,845.75,4.87,43.47,36.99,122.76,0.01284
1174.87,706.68,4.24,40.17,30.88,96.18,0.02178
1744.98,1893.44,3.91,42.01,32.94,98.63,0.02122
1052.17,2163.7,3.57,36.1,38.78,97.88,0.02218
1190.62,1533.8,3.11,40.52,27.24,109.94,0.0166
628.89,945.19,4.04,39.78,24.64,109.55,0.0236
1952.13,1893.26,5.38,41.68,31.4,129.34,0.02252
2179.27,955.4,4.2,43.29,32.73,100.73,0.02696
711.81,1580.03,4.71,35.53,26.1,92.94,0.0304
670.84,1258.09,4.97,32.37,32.08,94.67,0.02002
2438.43,1461.68,3.8,37.32,34.23,104.82,0.02198
1699.25,2358.91,4.47,34.13,26.03,89.99,0.01745
9.61,1961.87,4.63,39.89,29.18,100.91,0.01853
1774.2,1882.82,2.92,37.87,39.9,93.97,0.02414
1355.87,1638.37,5.95,44.56,30.56,102.94,0.02545
448.12,1880.62,5.04,39.87,32.55,110.45,0.01363
331.19,162.16,5.29,38.56,28.48,111.34,0.01972
1158.21,2137.6,4.25,39.1,28.9,106.56,0.02391
2196.27,52,4.98,40.17,29.66,115.95,0.02525
1698.41,766.78,3.61,44.1,24.43,107.87,0.01662
1347.68,318.46,5.23,46.08,29.32,114,0.01687
632.02,1906.24,5.25,37.5,31.32,109.89,0.02877
2450.28,148.99,4.3,41.72,33.74,109.25,0.024
2477.18,1719.15,4.38,42.16,31.56,115.54,0.01656
2152.77,951.2,4.08,36.28,35.59,85.16,0.01982
2398.71,212.75,4.43,36.56,26.13,111.52,0.01687
58.86,560.09,3.7,43.97,24.37,104.05,0.02036
310.91,702.24,4.98,44.36,28.56,115.2,0.01758
1714.96,2396.16,4.05,44.67,32.12,92.16,0.0228
1685.95,140,2.95,39.87,35.55,109.84,0.02074
1237.69,2391.44,4.2,34.42,34.58,106.84,0.01761
312.47,174.87,3.27,41.9,27.96,131.73,0.01462
2392.9,2106.95,4.11,48.2,30.93,101.12,0.02057
761.06,175.16,5.41,40.27,32.76,90.93,0.02005
231.05,36.6,4.08,32.97,40.53,110.19,0.0169
1359.96,2265.01,3.37,39.59,34.5,109.68,0.01446
195.04,2102.86,4.02,33.76,38.31,102.66,0.02025
38.22,1586.09,2.52,37.18,28.63,114.27,0.02165
1508.14,1638.95,4.48,36.42,26.32,118.01,0.02591
975.83,2025.45,5.52,43.66,36.1,91.75,0.01509
1453.49,2006.67,4.84,36.99,32.39,122.09,0.02452
2034.99,125.62,5.49,38.59,27.9,105.25,0.01539
1208.25,1964.8,3.21,38.8,31.84,96.84,0.02294
1219.57,1032.84,2.59,37.08,35.71,125.55,0.02072
2297.73,2018.3,5.19,38.43,34.13,117.04,0.01656
617.82,2428.78,3.84,42.44,25.41,105.04,0.0246
171.71,2014.27,6.34,41.87,34.92,105.39,0.02823
2294.12,890.22,3.92,35.29,36.24,111.98,0.01738
2185.9,760.84,3.12,35.4,37.9,108.68,0.01722
626.8,2184.12,4.51,34.69,34.57,111.88,0.02212
1004.65,2437.06,4.12,42.4,25.99,103.66,0.02012
2109.11,1363.36,3.63,39.16,36.5,111.19,0.01817
1407.44,953.59,5.45,49.67,30.86,118.22,0.0244
1845.71,355.66,3.53,48.25,34.38,89.83,0.01142
669.73,265.39,4.96,46.15,30.61,104.59,0.01706
29.75,2474.71,5.09,32.45,29.7,115.9,0.0178
256.33,1949.93,3.61,37.96,33.36,129.73,0.01871
169.26,1697.63,5.29,39.18,38.43,98.29,0.02382
2226.91,994.18,4.25,39.71,31.87,118.32,0.02429
1916.69,795.21,5.43,46.32,32.13,92.51,0.01222
2352.65,590.43,4.01,43.21,29.98,104.1,0.01823
1968,2442.19,3.84,45.06,31.56,99.08,0.02024
890.42,2051.44,4.64,38.54,33.48,102.56,0.01961
2320.64,2014.86,3.46,33.96,28.97,82.05,0.02098
811.33,1662.04,3.14,36.84,32.34,104.25,0.01774
498.49,713.18,4.33,53.01,27.67,88.54,0.02053
459.02,43.68,4.92,36.31,36.65,109.41,0.02374
142.94,650.44,4.95,49.47,36.57,114.16,0.01949
63.03,1109.49,5.1,37.15,38.21,108.43,0.0278
1005.9,2430.73,5.25,42.69,33.62,115.29,0.02282
210.94,1650.59,5.01,37.33,30.87,104.75,0.01838
2451.13,933.8,3.21,39.85,33.4,113.64,0.01326
55.73,2458.5,5.54,35.8,27.69,97.66,0.01748
1212.67,2140.84,4.89,46.39,37.48,96.44,0.02291
374.33,858.18,5.11,38.52,26.44,106.21,0.02263
1404.51,552.25,4.19,28,30.65,110.33,0.02196
1919.08,492.42,4.67,41.27,32.35,85.66,0.02167
1756.34,186.31,3.67,46.55,26.83,119.69,0.02173
1108.17,2137.18,3.57,35.53,34.59,107.28,0.02516
1286.01,615.63,5.14,36.79,34.84,92.23,0.02155
